date,ruined,equity,start_equity,gross_pnl,cost,funding,net_pnl,gross_return,net_return,traded_notional,gross_exposure,net_exposure,long_pnl,short_pnl,n_positions,n_live,multiplier,ex_ante_vol,ex_ante_vol_full_signal,held_ex_ante_vol,target_tracking_error
2020-08-21,False,103809.2313032745,104667.53222044645,-836.1011850513961,1.714518106721563,20.485214013834195,-858.3009171719518,-0.007988161823577098,-0.008200259421080396,1714.5181067215626,13531.947208930937,13531.947208930937,-836.1011850513961,0.0,24,24,0.0057542761634465376,21.407953820489485,21.72821930571868,0.12241375784846438,0.009622883385911617
2020-08-22,False,104454.87336802181,103809.2313032745,657.723297324534,0.25769345098418855,11.823539126243457,645.6420647473063,0.006335884478356474,0.006219505304505039,257.69345098418853,12759.53752136263,12759.53752136263,657.723297324534,0.0,24,24,0.0057542761634465376,21.336577964338385,21.72821930571868,0.11755222219958439,0.00940209678290727
2020-08-23,False,104662.28925741605,104454.87336802181,218.70020597415498,0.25011808727325047,11.034198492648358,207.41588939423337,0.002093729080534299,0.001985698538578023,250.11808727325047,13167.142731413915,13167.142731413915,218.70020597415498,0.0,24,24,0.0057542761634465376,21.289179626161353,21.72821930571868,0.12100844930233119,0.008486705092946228
2020-08-24,False,104708.8567424234,104662.28925741605,62.34791781421293,0.37781238852322124,15.402620418340877,46.56748500734882,0.0005957056572770803,0.00044493088520944227,377.8123885232212,13045.569946179334,13045.569946179334,62.34791781421293,0.0,24,24,0.0057542761634465376,21.233788445460824,21.72821930571868,0.11999293399968784,0.00894668913474052
2020-08-25,False,103685.36466508122,104708.8567424234,-1010.6329222965189,0.0,12.85915504567867,-1023.4920773421976,-0.009651837998600313,-0.009774646664894047,0.0,13107.917863993547,13107.917863993547,-1010.6329222965189,0.0,24,24,0.0057542761634465376,21.190673280964912,21.72821930571868,0.12027121069131391,0.00668502285204821
2020-08-26,False,103823.76108322646,103685.36466508122,148.48512406614094,0.15113179979159236,9.937574121103001,138.39641814524634,0.0014320740882357839,0.0013347729314767505,151.13179979159236,12248.41674148862,12248.41674148862,148.48512406614094,0.0,24,24,0.0057542761634465376,21.029803014150428,21.72821930571868,0.11595579804570247,0.008678390859309389
2020-08-27,False,103212.31238812282,103823.76108322646,-599.8781902349314,0.05800317431130622,11.512501694395713,-611.4486951036384,-0.005777850695989151,-0.005889294403556555,58.003174311306225,12449.210005659577,12449.210005659577,-599.8781902349314,0.0,24,24,0.0057542761634465376,20.9227186270336,21.728219305718685,0.11671691770087816,0.008106736976738119
2020-08-28,False,103566.6673555884,103212.31238812282,363.5836823064217,1.3232859299493942,7.905428910888336,354.3549674655839,0.0035226774199108163,0.003433262556244805,1323.2859299493944,12102.76914116904,12102.76914116904,363.5836823064217,0.0,24,24,0.0057542761634465376,20.615911907614194,21.639496257870434,0.11392061725677097,0.008871624556261197
2020-08-29,False,103799.77507967688,103566.6673555884,243.24139476543525,0.03561957433060945,10.0980511026291,233.10772408847555,0.0023486455727138936,0.0022507987370890058,35.61957433060945,12430.733249144852,12430.733249144852,243.24139476543525,0.0,24,24,0.0057542761634465376,20.436204655120946,21.639496257870434,0.11667395901369527,0.008179032916970287
2020-08-30,False,104067.60587453116,103799.77507967688,280.03397157180325,0.1310482663269404,12.072128451200598,267.8307948542757,0.002697828307978979,0.0025802637303278197,131.0482663269404,12563.941365078888,12563.941365078888,280.03397157180325,0.0,24,24,0.0057542761634465376,20.27928576754423,21.63949625787043,0.11765561133459193,0.008612894246730105
2020-08-31,False,103950.45689367353,104067.60587453116,-100.49520548296466,0.11935287498429896,16.53442249967432,-117.14898085762329,-0.0009656723111717055,-0.001125700739179718,119.35287498429895,12724.622461666391,12724.622461666391,-100.49520548296466,0.0,24,24,0.0057542761634465376,20.2112006855652,21.63949625787043,0.11859816874098641,0.008216590350601821
2020-09-01,False,104141.28670635226,103950.45689367353,211.038426477728,0.09866080836536861,20.109952990634284,190.82981267872833,0.0020301827696013897,0.0018357765649257315,98.66080836536861,12531.101914715655,12531.101914715655,211.038426477728,0.0,24,24,0.0057542761634465376,20.095817910371316,21.63949625787043,0.1166774147058595,0.008590346613351294
2020-09-02,False,103263.9937869934,104141.28670635226,-855.3937503642609,0.1538916980043247,21.74527729659382,-877.2929193588591,-0.008213781271746903,-0.008424064529110022,153.8916980043247,12588.24864318906,12588.24864318906,-855.3937503642609,0.0,24,24,0.0057542761634465376,20.04403968973301,21.63949625787043,0.11712245966596715,0.00883114653391925
2020-09-03,False,100836.55343339485,103263.9937869934,-2417.3298503991855,0.16706310013626102,9.943440099220316,-2427.440353598542,-0.023409222922226934,-0.02350713220143041,167.06310013626103,11884.044507937633,11884.044507937633,-2417.3298503991855,0.0,24,24,0.0057542761634465376,19.769218002105994,21.639496257870434,0.11239810394197187,0.008030005676754425
2020-09-04,False,101331.9489695504,100836.55343339485,495.14724128495027,3.1064655782933217,-3.3547604488975087,495.3955361555545,0.004910394340401646,0.004912856690235611,3106.4655782933214,10030.223397697917,10030.223397697917,495.14724128495027,0.0,24,24,0.0057542761634465376,18.749584945829504,21.552763974288165,0.1069740694312259,0.008295585196991891
2020-09-05,False,100237.89342357479,101331.9489695504,-1091.3951477039734,0.7952065877803769,1.8651916838535707,-1094.0555459756072,-0.010770493993280743,-0.010796748282265485,795.2065877803768,9999.233195868766,9999.233195868766,-1091.3951477039734,0.0,24,24,0.0057542761634465376,17.822369090154872,21.552763974288165,0.10756119757910634,0.008383288811692502
2020-09-06,False,100740.08942805811,100237.89342357479,504.28036154239135,0.6095669335153281,1.4747901255445193,502.1960044833315,0.00503083558840823,0.005010041485620655,609.5669335153281,8698.194427814027,8644.539816165108,504.94770745842266,-0.6673459160313211,24,24,0.0057542761634465376,16.21089119015892,21.552763974288165,0.09611107656520587,0.008141915347084961
2020-09-07,False,100939.06081719787,100740.08942805811,193.4778543510352,0.8492769753894353,-6.342811764114233,198.97138913976,0.0019205646475944837,0.0019750964116609423,849.2769753894352,8393.464204539807,8299.543202318066,193.021927155784,0.4559271952511877,24,24,0.0057542761634465376,14.708615253891244,21.552763974288165,0.09237398320100533,0.008352685058656073
2020-09-08,False,101049.85665502687,100939.06081719787,108.13727058906048,0.7329013516274268,-3.391468591572902,110.79583782900595,0.0010713124306248368,0.001097650769999325,732.9013516274267,7967.947935851249,7760.119705041673,107.1665825057467,0.9706880833137627,24,24,0.0057542761634465376,13.637136453639286,21.552763974288165,0.08642696438278974,0.00811038368527256
2020-09-09,False,101147.04197438902,101049.85665502687,93.34888352676828,0.6664181168289746,-4.5028539522079845,97.18531936214728,0.0009237903606875081,0.0009617561328555596,666.4181168289746,7567.921380301088,7201.838858801758,94.02181239047064,-0.6729288637023708,24,24,0.0057542761634465376,12.549768747837245,21.552763974288165,0.08040394720456095,0.00831528483633394
2020-09-10,False,101419.35087940322,101147.04197438902,270.94162437666967,0.5730447755238611,-1.940325413051022,272.30890501419685,0.002678690538921282,0.0026922082910061465,573.0447755238612,7421.29920667357,6722.142966804666,278.354076105134,-7.412451728464446,24,24,0.0057542761634465376,11.585040949177454,21.552763974288165,0.07523431940975561,0.008689049476541885
2020-09-11,False,101458.05356566816,101419.35087940322,36.5905562222071,0.566362866635319,-2.6784929093678707,38.70268626493965,0.00036078476055044544,0.0003816104710723365,566.362866635319,7365.854369054163,6426.721724546016,36.91747790500523,-0.3269216827981283,24,24,0.0057542761634465376,9.856701768278542,19.3121980766274,0.06458933678722686,0.009235391320706814
2020-09-12,False,101676.18435978792,101458.05356566816,215.81265551332376,0.3291600260049939,-2.647298632434242,218.130794119753,0.0021271121210071336,0.002149960367400199,329.1600260049939,7301.447936663757,6187.262860888598,224.92727802805396,-9.114622514730208,24,24,0.0057542761634465376,9.490291267374216,19.3121980766274,0.06207628104385564,0.009597753116202328
2020-09-13,False,101279.32936071698,101676.18435978792,-399.74460771322833,0.2708492210788377,-3.1604578633578697,-396.8549990709493,-0.003931546116037415,-0.0039031263965084643,270.8492210788377,7361.691558925328,6132.226295323085,-408.2959222494038,8.55131453617554,24,24,0.0057542761634465376,9.411836864252596,19.3121980766274,0.061655816132673985,0.00959372453893064
2020-09-14,False,101249.06595998873,101279.32936071698,-39.616637058909106,0.37106382586725906,-9.724300156529045,-30.26340072824732,-0.0003911621187558449,-0.00029881122751574546,371.063825867259,6977.096553083425,5635.587986315284,-40.43125035728592,0.8146132983768131,24,24,0.0057542761634465376,8.830559167185276,19.3121980766274,0.05743670417200041,0.009834588820870432
2020-09-15,False,100866.54307469894,101249.06595998873,-387.63965916118025,0.3767241529428879,-5.493498024342976,-382.52288528978016,-0.003828575162504377,-0.0037780386580647004,376.72415294288794,6848.2816208595505,5370.23066585273,-411.7458007454976,24.1061415843173,24,24,0.0057542761634465376,8.3136543538163,19.3121980766274,0.05493452494833916,0.010264847594279041
2020-09-16,False,100930.41841299222,100866.54307469894,53.959840628783894,0.5045226412285909,-10.42002030572794,63.87533829328324,0.0005349627238520779,0.0006332658614658673,504.52264122859094,6362.850703374018,4688.785827284719,48.00601052566782,5.953830103116066,24,24,0.0057542761634465376,7.454089714897989,19.3121980766274,0.048816346684878206,0.00923738758672085
2020-09-17,False,101025.28514959224,100930.41841299222,94.95724587698763,0.4675359551919612,-0.3770266782198481,94.86673660001551,0.0009408189064315253,0.0009399221571819407,467.53595519196114,6306.22162316194,4369.620096464698,99.54486747832148,-4.587621601333865,24,24,0.0057542761634465376,6.723118115157182,19.3121980766274,0.04605845560146693,0.009697226973642045
2020-09-18,False,101092.14169592872,101025.28514959224,67.77021408043751,1.8518523479793034,-0.9381846040169922,66.8565463364752,0.000670824279090996,0.0006617803279394659,1851.8523479793034,7364.226199703289,5774.990945340963,46.777513072489256,20.99270100794826,24,24,0.0057542761634465376,8.749636332513397,19.115941292737656,0.05652500622707692,0.010341831775814762
2020-09-19,False,100980.3504808397,101092.14169592872,-110.46433583573827,0.3282969136472851,0.9985823396325073,-111.79121508901805,-0.0010927094231320158,-0.0011058348672171837,328.29691364728507,7164.49047925116,5514.464245774116,-125.51623979438544,15.051903958647163,24,24,0.0057542761634465376,8.260194249785998,19.115941292737656,0.05389696558880731,0.009747399782740165
2020-09-20,False,100810.53716637423,100980.3504808397,-169.6172008245987,0.28007796073292873,-0.08396431985595365,-169.81331446547568,-0.0016797050120833396,-0.0016816471091343317,280.0779607329288,7098.990669548035,5123.921949205449,-203.94804803440553,34.33084720980681,24,24,0.0057542761634465376,7.799719708405045,19.115941292737656,0.05038581603062503,0.009929293860790831
2020-09-21,False,100316.53353836964,100810.53716637423,-493.6928122701336,0.3576015309523948,-0.046785796490382225,-494.0036280045956,-0.004897234219230079,-0.004900317386359217,357.6015309523948,7071.562185650329,4699.771271138459,-611.4554887035918,117.76267643345815,24,24,0.0057542761634465376,7.164232137055491,19.115941292737652,0.04651903785895137,0.009927013543126419
2020-09-22,False,100330.81474224856,100316.53353836964,12.76211461198858,0.7621852711084218,-2.2812745380483346,14.281203878928492,0.00012721845703636932,0.00014236141715828066,762.1852711084218,6811.26961431944,3869.6059736653624,104.5548208381777,-91.79270622618913,24,24,0.0057542761634465376,5.994264900809923,19.115941292737652,0.039757328123952655,0.009482145572444216
2020-09-23,False,100208.86589737963,100330.81474224856,-123.81126168901736,0.4449384015672277,-2.307355221642596,-121.94884486894199,-0.0012340302628568345,-0.001215467503002248,444.93840156722774,6728.2637304296495,3437.4296867101234,-229.9350752351994,106.12381354618208,24,24,0.0057542761634465376,5.130246769881009,19.115941292737656,0.03549824724092034,0.009353059962351293
2020-09-24,False,100552.04185137425,100208.86589737963,343.19235511635645,0.8889360738035335,-0.8725349520648006,343.17595399461777,0.003424770373789158,0.0034246067044212654,888.9360738035335,6592.569900014961,2928.6168062165607,476.171216740041,-132.97886162368462,24,24,0.0057542761634465376,4.670847491452707,19.115941292737656,0.03155074402649992,0.009458381588336402
2020-09-25,False,100653.45971738276,100552.04185137425,99.93735132937994,2.114287833660893,-3.5948025128007837,101.41786600851982,0.0009938868419708186,0.0010086107068658571,2114.287833660893,7631.190414676596,3863.0816554375983,153.02475493270552,-53.08740360332558,25,25,0.0057542761634465376,5.903072319350748,19.524948105269758,0.039671041813731586,0.010266084544897018
2020-09-26,False,100794.42101195802,100653.45971738276,136.8380977356131,0.18808895674160026,-4.311285796394726,140.9612945752662,0.0013594972107251002,0.001400461494031708,188.08895674160027,7682.813516001064,3798.7477716730054,135.80535365521493,1.032744080398178,25,25,0.0057542761634465376,5.7211561521869205,19.524948105269758,0.03912754521771719,0.009794813093270287
2020-09-27,False,100907.93481476042,100794.42101195802,103.08841450348807,0.2047570767445849,-10.630145375650649,113.51380280239414,0.001022759131591796,0.001126191327483563,204.7570767445849,7660.286121249269,3730.8287926640337,92.21691266748348,10.871501836004596,25,25,0.0057542761634465376,5.677950195139129,19.524948105269758,0.03859719356591658,0.009623689813775238
2020-09-28,False,100822.04676474968,100907.93481476042,-92.32888500796568,0.22353498176594072,-6.664369979001567,-85.88805001073005,-0.0009149814152619064,-0.0008511525894212106,223.5349817659407,7627.586497928052,3610.3822254015813,-56.25856818103735,-36.07031682692833,25,25,0.0057542761634465376,5.546723201201702,19.524948105269758,0.03760879749929454,0.009282533495510486
2020-09-29,False,101036.1263841927,100822.04676474968,201.48808566236664,0.11041040301346104,-12.701944183657144,214.0796194430103,0.0019984526413404724,0.0021233413356755893,110.41040301346104,7532.232157348211,3427.4905062399657,223.96992470966737,-22.481839047300713,25,25,0.0057542761634465376,5.4823892658963835,19.52494810526976,0.036078238677480626,0.008471887335848556
2020-09-30,False,101007.87208614872,101036.1263841927,-48.840719831467005,0.17332186463940744,-20.759743652125508,-28.254298043980903,-0.0004833985781061004,-0.00027964549963587426,173.32186463940744,7607.941325731203,3455.656727262925,-39.90932450426861,-8.931395327198393,25,25,0.0057542761634465376,5.527238787735435,19.524948105269758,0.03645968916792812,0.008241130705396935
2020-10-01,False,100898.175498721,101007.87208614872,-124.01959150993595,0.037878184544845775,-14.360882266751474,-109.69658742772933,-0.0012278210494738543,-0.0010860201800328006,37.87818454484577,7544.120296647738,3368.937822886612,-178.42839047354568,54.40879896360972,25,25,0.0057542761634465376,5.588690059957138,19.524948105269758,0.03533499501204314,0.007518873142742164
2020-10-02,False,100896.58366346499,100898.175498721,-15.580744247195327,0.4912898907712348,-14.480198881948244,-1.5918352560183173,-0.0001544204755951492,-1.5776650550420465e-05,491.28989077123475,7625.963511419337,3196.9549599012726,-94.05147608474826,78.47073183755292,24,24,0.0057542761634465376,5.42769139878643,18.636143971995374,0.033781005944102716,0.007609605722940139
2020-10-03,False,101128.7443972382,100896.58366346499,214.9513340355846,0.1539251325952106,-17.3633248702186,232.160733773208,0.0021304124107169274,0.0023009771524828567,153.92513259521058,7558.614992246352,3093.348648142278,198.55297539598018,16.398358639604393,24,24,0.0057542761634465376,5.249224523611344,18.636143971995374,0.03282337042258369,0.0078062944603220896
2020-10-04,False,101218.48273319592,101128.7443972382,66.11695492000422,1.245533628842506,-24.86691466655344,89.73833595771515,0.0006537899319731874,0.0008873672514435558,1245.533628842506,7109.281344661196,4096.940876968355,75.40504432047597,-9.288089400471746,23,23,0.0057542761634465376,6.70269154243306,17.82554555827035,0.04015875526714468,0.008258046891951065
2020-10-05,False,101179.79628012283,101218.48273319592,-58.36182485941812,0.08992741216767904,-19.76529919848991,-38.68645307309589,-0.0005765925677156747,-0.00038220739956229516,89.92741216767904,7283.901890549823,4073.1304197206805,-54.80702226866974,-3.554802590748382,23,23,0.0057542761634465376,6.6156136059659065,17.825545558270353,0.03997605998550815,0.008027396564181274
2020-10-06,False,100993.61586102433,101179.79628012283,-199.9668814988977,0.11650493284667311,-13.902967333245826,-186.18041909849853,-0.0019763518889213457,-0.0018400948207391717,116.50493284667311,7349.154603718575,3933.839383431738,-278.75606389426696,78.78918239536927,23,23,0.0057542761634465376,6.535769061856407,17.82554555827035,0.03889513063958943,0.008503643937465407
2020-10-07,False,101063.33921118244,100993.61586102433,60.74390348196926,0.3649139037155296,-9.344360579847557,69.72335015810128,0.0006014628049911388,0.0006903738376299592,364.9139037155296,7356.523261144468,3675.774973330379,114.13700438275157,-53.3931009007823,23,23,0.0057542761634465376,6.28526639615299,17.82554555827035,0.03705899970776471,0.009004979648090015
2020-10-08,False,101073.35780878353,101063.33921118244,1.8762965074840547,0.07149163289989267,-8.21379272650878,10.018597601092942,1.8565550298742222e-05,9.913186798783715e-05,71.49163289989266,7552.329241830534,3710.71650563717,19.48679823416626,-17.610501726682205,23,23,0.0057542761634465376,6.265496399561222,17.825545558270353,0.03748795593820611,0.008954524806772493
2020-10-09,False,101130.43887711811,101073.35780878353,54.577060955259476,0.7913628746486331,-3.295370253966948,57.08106833457779,0.0005399747484249167,0.0005647489068540404,791.3628746486331,7714.268699255182,3269.2433831330854,125.46694824777252,-70.88988729251305,23,23,0.0057542761634465376,5.329545849067624,17.759274948677106,0.034065454163374906,0.008655245529706146
2020-10-10,False,101244.95607452511,101130.43887711811,111.72745691521962,0.09732468192790314,-2.8870651737059854,114.51719740699771,0.0011047856427378682,0.0011323712096824342,97.32468192790313,7815.20006506382,3228.394974356698,123.22504260675076,-11.497585691531143,23,23,0.0057542761634465376,5.36570166212354,17.759274948677106,0.03359463771823857,0.007941818833434778
2020-10-11,False,101234.88271367403,101244.95607452511,-14.026104762816983,0.07151643934369863,-4.024260351089058,-10.073360851071623,-0.00013853633115799415,-9.949494020874237e-05,71.51643934369864,7907.4687627687945,3297.6685006786106,22.723407099450995,-36.74951186226798,23,23,0.0057542761634465376,5.455039586120706,17.759274948677106,0.034017208500560184,0.00827772272925386
2020-10-12,False,101372.09708904794,101234.88271367403,134.4069460992401,0.045393075515908654,-2.8528223501823398,137.21437537390653,0.0013276742412927736,0.0013554060783770995,45.39307551590865,7957.719617964471,3302.4915276602615,153.89847608932274,-19.491529990082622,23,23,0.0057542761634465376,5.6124423930158915,17.759274948677106,0.03366023908762929,0.007702373073256474
2020-10-13,False,101360.54732098947,101372.09708904794,-19.928431562640178,0.228157810033818,-8.606821314204488,-11.549768058469507,-0.00019658695178353188,-0.00011393439013423866,228.15781003381798,7974.425904319819,3439.4858283055432,-5.716619051203361,-14.211812511436822,23,23,0.0057542761634465376,5.83554008971247,17.759274948677106,0.03450674416248431,0.008660350787072517
2020-10-14,False,101375.0561532575,101360.54732098947,7.593112140851694,0.0974388143383861,-7.013158941517263,14.50883226803057,7.491190943164267e-05,0.00014314082403367332,97.4388143383861,7975.931668105175,3513.741497480337,-56.5800442865928,64.1731564274445,23,23,0.0057542761634465376,6.003495370413038,17.759274948677106,0.03483837595916534,0.007760407776719703
2020-10-15,False,101340.58452549274,101375.0561532575,-40.72641228171189,0.2135703738373335,-6.468354890788954,-34.47162776476027,-0.00040173997260373623,-0.0003400405294241861,213.57037383733348,8061.793307402133,3727.949449632184,-60.651041957504376,19.92462967579249,23,23,0.0057542761634465376,6.317021828073379,17.759274948677106,0.036562235795971586,0.007833091914239676
2020-10-16,False,101187.70449160064,101340.58452549274,-155.3262894991765,0.8691496778330536,-3.3154052849098523,-152.88003389209973,-0.001532715547541601,-0.0015085765945393969,869.1496778330536,8386.84518667785,3528.0155402290857,-213.40564670779554,58.079357208619015,24,24,0.0057542761634465376,6.173229150893574,18.24855779687143,0.03475100909738076,0.009160759501870813
2020-10-17,False,101098.92199013499,101187.70449160064,-92.01559297089871,0.24706257533247872,-3.4801540805719977,-88.7825014656592,-0.0009093554739008503,-0.0008774040473764164,247.06257533247873,8238.923453510513,3444.365030993383,-41.04098489936047,-50.97460807153824,24,24,0.0057542761634465376,6.07835582932825,18.24855779687143,0.03395187284943419,0.009526065183349596
2020-10-18,False,101237.6255230718,101098.92199013499,136.06883211866844,0.22982767297590911,-2.864528491121927,138.70353293681444,0.0013458979526205605,0.0013719585748931016,229.82767297590914,8107.955768474026,3477.7180380831405,161.95937701493784,-25.89054489626943,23,23,0.0057542761634465376,6.0723981305102805,17.47827038439844,0.033733924676786375,0.008558799728019649
2020-10-19,False,101151.86764642077,101237.6255230718,-91.20882832915404,0.2386799404446624,-5.689631618578516,-85.7578766510202,-0.0009009380441105643,-0.0008470949037764245,238.6799404446624,8128.352769746059,3700.105633135493,-104.05163790786027,12.842809578706218,22,22,0.0057542761634465376,6.0354658645736174,16.770326529776955,0.035272008500329834,0.00851097552954528
2020-10-20,False,101051.00235686767,101151.86764642077,-101.12145684065302,0.0891279382075336,-0.3452952257655889,-100.86528955309498,-0.000999699354975095,-0.0009971668531684702,89.12793820753362,7968.490371146891,3651.86475591894,-216.54527509868345,115.42381825803042,22,22,0.0057542761634465376,6.019310464760243,16.770326529776955,0.03446016922373328,0.007312406150467087
2020-10-21,False,101213.66140183747,101051.00235686767,158.8130914275497,0.07318025137735304,-3.9191337936261177,162.65904496979846,0.00157161322226861,0.0016096727511455877,73.18025137735303,7690.2005684706055,3497.06400839786,265.03987411683613,-106.22678268928641,22,22,0.0057542761634465376,5.8333559716522085,16.770326529776955,0.0326229426437272,0.008424542553363097
2020-10-22,False,101343.83587016123,101213.66140183747,128.77694197714396,0.3031845382412489,-1.700710884859193,130.17446832376191,0.001272327669936522,0.0012861353548602945,303.1845382412489,7813.617357234931,3945.920475383003,195.19752356868497,-66.42058159154102,22,22,0.0057542761634465376,6.194518921760319,16.770326529776955,0.035888409208353095,0.007544694710687771
2020-10-23,False,101302.1432152799,101343.83587016123,-41.20054152269407,0.8196320527548046,-0.3275186941148027,-41.69265488133407,-0.00040654215590851524,-0.00041139803445716704,819.6320527548045,7765.40046657407,4701.788834485193,-55.21943804113093,14.018896518436852,23,23,0.0057542761634465376,7.351563226955383,17.395950207265003,0.040901358452590936,0.008936376417525626
2020-10-24,False,101476.59071004766,101302.1432152799,174.80456129965265,0.12118325203882867,0.23588327984681995,174.44749476776698,0.0017255761403603357,0.0017220513725661653,121.18325203882867,7700.399744444705,4750.881767853846,184.20017472624295,-9.3956134265903,23,23,0.0057542761634465376,7.498847271835686,17.395950207265,0.040866559781614395,0.009150128326218086
2020-10-25,False,101373.85591207207,101476.59071004766,-102.54181007162464,0.4075679311267914,-0.21458002716220537,-102.73479797558923,-0.001010497193038547,-0.001012398990316266,407.56793112679145,7937.891213129831,5104.064955144278,-127.34603571201824,24.80422564039361,23,23,0.0057542761634465376,8.01862311702049,17.395950207265006,0.04329060371237285,0.01041268201137598
2020-10-26,False,101302.12072013236,101373.85591207207,-71.34859834336318,0.6176328666911539,-0.2310392703372815,-71.73519193971705,-0.0007038165580408454,-0.0007076301014133022,617.6328666911539,7949.339942642852,5296.931738496381,-118.36992602408267,47.0213276807195,22,22,0.0057542761634465376,8.16351624388817,16.61136778916624,0.04483677354759223,0.008949752128419156
2020-10-27,False,101375.45793339329,101302.12072013236,72.13837719773662,0.08359236641160504,-1.282428429608218,73.33721326093323,0.0007121112241769697,0.0007239454884023815,83.59236641160504,7859.433780662455,5244.681101366113,68.91831562444068,3.22006157329593,22,22,0.0057542761634465376,8.030031002963453,16.611367789166245,0.04417336624707065,0.00788507574312075
2020-10-28,False,101182.5216950341,101375.45793339329,-193.28108237305304,0.05497068954614215,-0.399814703406671,-192.93623835919252,-0.0019065865280731406,-0.0019031848762247506,54.970689546142154,7960.602730495828,5336.988477143576,-253.9436881525159,60.66260577946289,22,22,0.0057542761634465376,7.946895240207009,16.611367789166245,0.04470113399599056,0.008228430219147926
2020-10-29,False,101077.95628679756,101182.5216950341,-106.41027734334428,0.42539830239951315,-2.27026740920319,-104.5654082365406,-0.0010516665878724264,-0.0010334335069420643,425.3983023995131,7908.666061684517,5311.237542088797,-150.60742095242597,44.197143609081714,22,22,0.0057542761634465376,8.081629903595363,16.61136778916624,0.0445566103055531,0.007173318898638792
2020-10-30,False,101045.22472857863,101077.95628679756,-33.28599058415178,2.158263376090861,-2.7126957413091306,-32.73155821893351,-0.0003293100870550494,-0.0003238248914141212,2158.263376090861,8832.995329053922,4112.909107694218,-111.35895968724468,78.07296910309289,24,24,0.0057542761634465376,6.7774885096983635,17.8314885346569,0.03783326261079324,0.010083413987055498
2020-10-31,False,101076.97007653747,101045.22472857863,32.4298867809394,0.36344932612415776,0.3210894959717485,31.745347958843496,0.0003209442788419793,0.00031416970019232344,363.4493261241578,8792.732997928224,3988.387894502449,23.643610281996366,8.786276498943025,24,24,0.0057542761634465376,6.567813600725881,17.8314885346569,0.03722590051957869,0.00970271089643454
2020-11-01,False,101060.76343077308,101076.97007653747,-15.703294477128972,0.28257352191122687,0.2207777653621701,-16.206645764402367,-0.00015535976657430597,-0.00016033964761834842,282.57352191122686,8954.029660788256,4020.9225338266156,45.74660215869281,-61.44989663582179,24,24,0.0057542761634465376,6.437017411040233,17.8314885346569,0.036693841784546724,0.009622204526665708
2020-11-02,False,100923.49097208417,101060.76343077308,-137.04932326903287,0.07377315705065257,0.14936226283164866,-137.27245868891518,-0.001356108133528123,-0.0013583160667784509,73.77315705065257,9103.389527904135,3967.289498869633,-236.10708833532448,99.05776506629164,24,24,0.0057542761634465376,6.357122800719562,17.8314885346569,0.03658394821256851,0.009887584260635905
2020-11-03,False,100925.97377149394,100923.49097208417,2.039415384777328,0.9962204874253546,-1.4396045124131156,2.4827994097650894,2.020753904897561e-05,2.4600807858022284e-05,996.2204874253546,9751.157255970946,3877.139451766664,-84.53325568021364,86.57267106499098,24,24,0.0057542761634465376,6.154917406814639,17.8314885346569,0.03477956421577772,0.0137656498295373
2020-11-04,False,100895.35912101307,100925.97377149394,-33.65137217156818,0.4478324142806675,-3.4845541049845568,-30.614650480864288,-0.00033342628179895597,-0.0003033376774761548,447.8324142806675,9991.449389174071,3760.351549056331,-9.622068638915213,-24.029303532652957,24,24,0.0057542761634465376,5.975922706666463,17.8314885346569,0.03395892429581684,0.014017586116075776
2020-11-05,False,101121.37759080916,100895.35912101307,226.59933349196766,1.5640631101442974,-0.9831994142710132,226.01846979609437,0.0022458846022856836,0.0022401275119602842,1564.0631101442973,11023.230423589266,4393.868905337316,316.37728320922673,-89.77794971725908,23,23,0.0057542761634465376,6.631781378120337,17.134609376685297,0.03713322546997254,0.014833819202289636
2020-11-06,False,101281.41323243266,101121.37759080916,163.72364171333882,0.7064440103535988,2.981556079488666,160.03564162349656,0.0016190804122136438,0.0015826093891944967,706.4440103535989,11701.325803684635,3967.5089004537167,477.2973663488228,-313.57372463548404,24,24,0.0057542761634465376,5.736153902041379,17.483685287049756,0.03437195233862439,0.0096050000245154
2020-11-07,False,101056.6737372602,101281.41323243266,-218.90206160731378,0.455430685589665,5.382002879569651,-224.7394951724731,-0.0021613251101162186,-0.0022189608932165483,455.430685589665,12036.766209079276,4033.361254608786,-406.5927894319115,187.6907278245978,24,24,0.0057542761634465376,5.856190177327449,17.483685287049756,0.03500067043019755,0.010659091792810224
2020-11-08,False,101151.0467136728,101056.6737372602,95.20598878969231,0.0,0.8330123770911182,94.37297641260119,0.0009421049127069112,0.0009338618907838178,0.0,11442.482691822766,3814.4591930014717,255.87657867181656,-160.67058988212423,24,24,0.0057542761634465376,5.85786588580437,17.483685287049756,0.03315594590054204,0.008493746525638451
2020-11-09,False,101080.35135621073,101151.0467136728,-68.32950041656488,0.0951992776691198,2.2706577678382103,-70.69535746207222,-0.0006755194596254103,-0.0006989088077574602,95.1992776691198,11770.37137244797,4004.8644594602847,-118.4752452588213,50.14574484225642,24,24,0.0057542761634465376,5.936191192071927,17.483685287049756,0.0337960351274284,0.009617703684067554
2020-11-10,False,100907.64422628122,101080.35135621073,-168.1989048483491,0.09987735622900737,4.408347724934573,-172.70712992951266,-0.001664011873639123,-0.001708612283319897,99.87735622900738,11587.384935170312,4010.3725669854944,25.85349438393834,-194.05239923228743,24,24,0.0057542761634465376,5.9768390284585395,17.483685287049756,0.03365354751494471,0.009747287038674713
